time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.06000159999996651,5.0,-5.0,1.0,0.0,0.9999664,1.8537413e-08,-2.400048,-1.8070488e-05,2.0,2.4001484,5.020446e-05,-1.1281171,-3.2165965e-05,4.7680093e-18,4.767819e-18,4.767819e-18,4.999989,-1.4,3.7661755e-34,-3.7661755e-34,-0.000120001496,0.0001000009,0.00024000982,0.00024000982,-0.00024001807,-0.00024001807,0.0,9.5356366e-27,1.999969e-05,9.0445135e-10,-0.0029166155,0.0030167866,-2e-09,0.0,-0.0001000009,2.8e-09,2e-09,1.9999329e-09,0.00049996685,-0.00047997918,-2.0001698e-05,0.0,3.7074834e-17,0.0004999688,-0.0004999679,-9.0359553e-10,0.0,-3.614096e-14,0.0002941158,-0.0006541029,0.00036001133,0.0,1.00408925e-13,0.0007399717,-0.00025996804,-0.0004800279,0.0,-6.4331936e-14,0.00038163608,-0.000621645,0.00024002032,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.256234e-09,-2.8e-09,9.878479e-07,-1.1552916e-06,-3.5852552e-17
0.06000201534393328,5.0,-5.0,1.0,0.0,1.0000362,-1.5185543e-08,-2.3999555,1.7349665e-05,2.0,2.3998847,-3.5423676e-05,-1.1279211,1.6838723e-05,6.002565e-18,6.0023257e-18,6.0023257e-18,4.999989,-1.4,3.0544371e-34,-3.0544371e-34,-0.000119998644,9.999913e-05,0.000239992,0.000239992,-0.00023998678,-0.00023998678,0.0,1.20046495e-26,2.0000378e-05,-8.6824237e-10,-0.0029166217,0.0030167906,-2e-09,0.0,-9.999913e-05,2.8e-09,2e-09,2.0000726e-09,0.0004999657,-0.00047997732,-2.0002386e-05,0.0,-3.037108e-17,0.00049996795,-0.00049996877,8.6956087e-10,0.0,3.4699325e-14,0.00029412773,-0.00065409415,0.00035999066,0.0,-7.0847354e-14,0.00073995057,-0.00025999604,-0.0004799788,0.0,3.3677447e-14,0.00038165314,-0.0006216308,0.00023998904,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2558422e-09,-2.8e-09,9.882762e-07,-1.1551878e-06,-5.8409877e-17
0.06000284603186683,5.0,-5.0,1.0,0.0,0.999983,5.6923297e-09,-2.4000034,-2.9836253e-06,2.0,2.40002,8.28326e-06,-1.1280135,-2.7790138e-06,4.976507e-18,4.9763086e-18,4.9763086e-18,4.999989,-1.4,3.8915034e-34,-3.8915034e-34,-0.00012000002,0.00010000015,0.00024000117,0.00024000117,-0.00024000226,-0.00024000226,0.0,9.952616e-27,1.999972e-05,1.4946593e-10,-0.0029166194,0.003016789,-2e-09,0.0,-0.00010000015,2.8e-09,2e-09,1.999966e-09,0.0004999665,-0.00047997883,-2.000171e-05,0.0,1.1384659e-17,0.0004999684,-0.0004999683,-1.4977457e-10,0.0,-5.967259e-15,0.0002941216,-0.0006540985,0.00036000114,0.0,1.656652e-14,0.000739961,-0.00025998184,-0.0004800034,0.0,-5.558028e-15,0.00038164487,-0.000621638,0.0002400045,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.256027e-09,-2.8e-09,9.886243e-07,-1.1551047e-06,1.8908176e-17
0.060004507407733915,5.0,-5.0,1.0,0.0,1.000007,-2.4727622e-09,-2.3999867,4.7611343e-06,2.0,2.3999732,-6.749462e-06,-1.1279838,2.4499084e-06,2.9961367e-18,2.996017e-18,2.996017e-18,4.999989,-1.4,2.5975675e-34,-2.5975675e-34,-0.00011999957,9.9999765e-05,0.00023999799,0.00023999799,-0.00023999707,-0.00023999707,0.0,5.992033e-27,2.0000043e-05,-2.3818028e-10,-0.0029166203,0.0030167894,-2e-09,0.0,-9.999976e-05,2.8e-09,2e-09,2.000014e-09,0.00049996615,-0.00047997816,-2.000204e-05,0.0,-4.9455297e-18,0.00049996824,-0.0004999685,2.3765287e-10,0.0,9.522259e-15,0.00029412372,-0.00065409706,0.00035999753,0.0,-1.3498927e-14,0.0007399575,-0.0002599867,-0.00047999504,0.0,4.899818e-15,0.0003816476,-0.0006216355,0.00023999932,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2559674e-09,-2.8e-09,9.888004e-07,-1.1550628e-06,2.6258374e-17
0.0611817314614935,5.0,-5.0,1.0,0.0,0.99999905,-4.7073456e-14,-2.3999915,2.4215478e-06,2.0,2.3999865,-2.4245892e-06,-1.127992,1.1389848e-06,-4.56563e-18,-4.565447e-18,-4.565447e-18,4.999989,-1.4,-4.186468e-34,4.186468e-34,-0.00011999969,9.999988e-05,0.00023999889,0.00023999889,-0.00023999854,-0.00023999854,0.0,-9.130894e-27,1.999993e-05,-1.2107737e-10,-0.00291662,0.0030167892,-2e-09,0.0,-9.999988e-05,2.8e-09,2e-09,1.999998e-09,0.00049996626,-0.00047997836,-2.0001931e-05,0.0,-9.429859e-23,0.0004999683,-0.0004999684,1.2107892e-10,0.0,4.8430837e-15,0.0002941231,-0.0006540975,0.00035999858,0.0,-4.8491823e-15,0.0007399585,-0.0002599853,-0.00047999743,0.0,2.2779698e-15,0.00038164682,-0.0006216362,0.0002400008,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2559838e-09,-2.8e-09,9.888297e-07,-1.1550559e-06,5.5287005e-17
0.06195376165402598,5.0,-5.0,1.0,0.0,0.999987,3.3339465e-09,-2.3999975,-7.630127e-07,2.0,2.400003,2.80585e-06,-1.1280012,1.0580212e-07,-7.39881e-18,-7.3985135e-18,-7.3985135e-18,4.999989,-1.4,4.8520306e-34,-4.8520306e-34,-0.00011999983,0.000100000034,0.00024000002,0.00024000002,-0.00024000028,-0.00024000028,0.0,-1.4797025e-26,1.9999756e-05,3.83175e-11,-0.0029166199,0.0030167892,-2e-09,0.0,-0.000100000034,2.8e-09,2e-09,1.999974e-09,0.00049996644,-0.00047997868,-2.0001764e-05,0.0,6.6678884e-18,0.00049996836,-0.00049996836,-3.8087904e-11,0.0,-1.5260236e-15,0.00029412232,-0.000654098,0.0003599999,0.0,5.611704e-15,0.0007399597,-0.0002599836,-0.00048000034,0.0,2.1160238e-16,0.00038164592,-0.0006216371,0.00024000257,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2560025e-09,-2.8e-09,9.888302e-07,-1.1550558e-06,-2.3603137e-17
0.06197660113039617,5.0,-5.0,1.0,0.0,0.9999964,-1.1295576e-11,-2.3999913,2.0960067e-06,2.0,2.3999853,-3.090027e-06,-1.12799,2.0677087e-06,-1.0285281e-19,-1.0284861e-19,-1.0284861e-19,4.999989,-1.4,-8.34566e-35,8.34566e-35,-0.00011999968,9.999989e-05,0.00023999883,0.00023999883,-0.00023999832,-0.00023999832,0.0,-2.0569813e-28,1.9999887e-05,-1.04801e-10,-0.0029166203,0.0030167892,-2e-09,1.5070402e-21,-9.999989e-05,2.8e-09,2e-09,1.9999928e-09,0.00049996626,-0.00047997845,-2.0001882e-05,-1.5069504e-21,-2.2593411e-20,0.0004999683,-0.0004999684,1.0473124e-10,0.0,4.1920114e-15,0.00029412314,-0.0006540974,0.0003599985,0.0,-6.180053e-15,0.00073995837,-0.00025998548,-0.00047999714,0.0,4.1354164e-15,0.000381647,-0.00062163617,0.00024000058,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2559798e-09,-2.8e-09,9.888297e-07,-1.1550558e-06,1.7441156e-17
0.061999440606766355,5.0,-5.0,1.0,0.0,1.0000045,-6.1895855e-10,-2.39999,3.4502152e-06,2.0,2.3999848,-2.6745277e-06,-1.1279925,2.7150665e-07,-1.7090175e-18,-1.7089491e-18,-1.7089491e-18,4.999989,-1.4,7.5849754e-35,-7.5849754e-35,-0.00011999968,9.999983e-05,0.00023999874,0.00023999874,-0.00023999845,-0.00023999845,0.0,-3.417898e-27,2.0000021e-05,-1.7254168e-10,-0.00291662,0.0030167892,-2e-09,-3.0572842e-21,-9.999983e-05,2.8e-09,2e-09,2.000009e-09,0.0004999662,-0.00047997822,-2.0002022e-05,3.057102e-21,-1.2379148e-18,0.00049996824,-0.0004999684,1.7259774e-10,0.0,6.9004306e-15,0.00029412325,-0.0006540975,0.00035999843,0.0,-5.3490575e-15,0.0007399584,-0.00025998548,-0.0004799972,0.0,5.4301313e-16,0.00038164682,-0.00062163617,0.0002400007,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.255985e-09,-2.8e-09,9.888297e-07,-1.1550558e-06,-6.0613135e-17
0.062000000000000006,5.0,-5.0,1.0,6.938894e-12,1.0002505,3.823329e-08,-2.3999476,4.4860866e-05,2.0,2.3999932,2.272501e-05,-1.1280324,-2.4238921e-05,-3.410032e-18,-3.4098955e-18,-3.4098955e-18,4.999989,-1.4,2.9879106e-35,-2.9879106e-35,-0.000119999626,9.999776e-05,0.00023999704,0.00023999704,-0.00024000174,-0.00024000174,0.0,-6.819791e-27,2.0004112e-05,-2.2411315e-09,-0.002916617,0.0030167839,-2e-09,-1.3877609e-20,-9.999776e-05,2.8e-09,2e-09,2.0005009e-09,0.00049996295,-0.00047997088,-2.0006111e-05,1.3876782e-20,7.6466574e-17,0.00049996725,-0.00049996946,2.2410853e-09,0.0,8.972173e-14,0.00029412692,-0.0006540994,0.00035999666,0.0,4.5450016e-14,0.0007399584,-0.00025998388,-0.00047999877,0.0,-4.8477844e-14,0.00038164432,-0.0006216369,0.000240004,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.256065e-09,-2.8e-09,9.888296e-07,-1.1550558e-06,7.677951e-17
0.062000055939323374,5.0,-5.0,1.0,0.055939324,1.000106,0.046706986,-2.4271877,0.005753343,2.0,2.4189405,-0.004123638,-1.1347255,0.0014806406,-3.847892e-18,-3.8477377e-18,-3.8477377e-18,4.999989,-1.4,1.149197e-34,-1.149197e-34,-0.000121647055,9.9712335e-05,0.00024230641,0.0002423064,-0.00024174598,-0.00024174598,0.0,-7.695475e-27,1.9887051e-05,2.0476823e-06,-0.0029164918,0.0030163736,-2e-09,-1.11878645e-10,-9.971236e-05,2.8e-09,2e-09,2.000212e-09,0.00049990637,-0.00048003136,-1.9889063e-05,1.11878645e-10,9.341397e-11,0.0005009497,-0.00049890304,-2.0473067e-06,0.0,1.1506686e-11,0.0002916497,-0.0006555775,0.00036395233,0.0,-8.247276e-12,0.00074217474,-0.000258148,-0.00048405118,0.0,2.9612814e-12,0.0003808541,-0.00062259036,0.00024174772,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.2694508e-09,-2.8e-09,9.88865e-07,-1.1550425e-06,9.314045e-18
0.0620001678179701,5.0,-5.0,1.0,0.16781797,1.0000064,0.15221691,-2.5093374,0.012612186,2.0,2.487939,-0.010699232,-1.1629184,0.0043624085,-4.594714e-18,-4.59453e-18,-4.59453e-18,4.999989,-1.4,1.7927206e-34,-1.7927206e-34,-0.00012609748,9.936939e-05,0.00024986384,0.0002498638,-0.00024835765,-0.00024835762,0.0,-9.189059e-27,1.9747884e-05,6.980236e-06,-0.0029150818,0.003014621,-2e-09,-3.3563594e-10,-9.936941e-05,2.8e-09,2e-09,2.0000128e-09,0.0004998375,-0.00048010168,-1.9749892e-05,3.3563594e-10,3.044338e-10,0.00050312927,-0.0004961512,-6.9802263e-06,0.0,2.5224373e-11,0.0002838334,-0.00065976864,0.00037596058,0.0,-2.1398465e-11,0.0007495643,-0.00025136877,-0.0004982207,0.0,8.724818e-12,0.00037775963,-0.0006261075,0.0002483596,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.3258369e-09,-2.8e-09,9.892353e-07,-1.1549367e-06,-3.5784317e-18
0.06200039157526356,5.0,-5.0,1.0,0.39157528,0.9999985,0.3754802,-2.7205226,0.016163599,2.0,2.6885262,-0.015998134,-1.2528003,0.0073515945,-5.8835694e-18,-5.883334e-18,-5.883334e-18,4.999989,-1.4,2.3121478e-34,-2.3121478e-34,-0.00013683431,9.919182e-05,0.00027045247,0.00027045244,-0.00026811747,-0.00026811744,0.0,-1.1766668e-26,1.9676698e-05,1.7965831e-05,-0.0029094678,0.0030088283,-2e-09,-7.8315054e-10,-9.919182e-05,2.8e-09,2e-09,1.999997e-09,0.00049980136,-0.00048013672,-1.9678699e-05,7.8315054e-10,7.509604e-10,0.00050739886,-0.0004894376,-1.796658e-05,0.0,3.2327196e-11,0.0002629784,-0.00067023776,0.00040728677,0.0,-3.1996267e-11,0.00077001203,-0.00023146928,-0.0005385699,0.0,1.470319e-11,0.0003683168,-0.0006364241,0.00026811994,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.5056008e-09,-2.8e-09,9.920046e-07,-1.1543127e-06,-8.447327e-18
0.06200061638082508,5.0,-5.0,1.0,0.6163808,0.9999914,0.5998287,-2.9454668,0.015987622,2.0,2.9141414,-0.015662557,-1.3588953,0.007313651,-7.048894e-18,-7.048612e-18,-7.048612e-18,4.999989,-1.4,2.7945606e-34,-2.7945606e-34,-0.00014807272,9.9200624e-05,0.0002929804,0.00029298037,-0.00029068277,-0.00029068274,0.0,-1.4097223e-26,1.9680076e-05,2.9192053e-05,-0.0029021783,0.0030015423,-2e-09,-1.2327617e-09,-9.9200624e-05,2.8e-09,2e-09,1.9999828e-09,0.0004998032,-0.00048013523,-1.9682077e-05,1.2327617e-09,1.1996574e-09,0.0005111658,-0.00048198106,-2.9193243e-05,0.0,3.1975242e-11,0.00024022754,-0.000681251,0.00044105313,0.0,-3.1325113e-11,0.0007925998,-0.00020896613,-0.0005836631,0.0,1.4627301e-11,0.00035741564,-0.0006480874,0.00029068545,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.7177907e-09,-2.8e-09,9.977739e-07,-1.1531898e-06,-6.1062685e-17
0.06200064593710844,5.0,-5.0,1.0,0.6459371,0.99999297,0.62948376,-2.974971,0.016032135,2.0,2.943619,-0.01567591,-1.3728073,0.007274541,-7.1642775e-18,-7.1639904e-18,-7.1639904e-18,4.999989,-1.4,2.8463165e-34,-2.8463165e-34,-0.00014955016,9.91984e-05,0.0002959295,0.00029592947,-0.00029363445,-0.00029363442,0.0,-1.4327982e-26,1.9679217e-05,3.067258e-05,-0.0029011099,0.0030004703,-2e-09,-1.2918742e-09,-9.91984e-05,2.8e-09,2e-09,1.999986e-09,0.00049980276,-0.0004801356,-1.9681218e-05,1.2918742e-09,1.2589675e-09,0.0005115851,-0.00048092016,-3.0673815e-05,0.0,3.2064268e-11,0.00023720258,-0.00068265223,0.0004454796,0.0,-3.135182e-11,0.00079556106,-0.00020602692,-0.00058956386,0.0,1.4549082e-11,0.00035599092,-0.0006496142,0.00029363716,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.7456144e-09,-2.8e-09,9.99047e-07,-1.1529966e-06,-4.0427083e-17
0.062000705049675156,5.0,-5.0,1.0,0.7050497,0.99999887,0.6889778,-3.0339193,0.016193338,2.0,3.0018263,-0.016046358,-1.3999606,0.0074133924,-7.322793e-18,-7.3225e-18,-7.3225e-18,4.999989,-1.4,2.915948e-34,-2.915948e-34,-0.00015250564,9.9190336e-05,0.00030178728,0.00030178728,-0.0002994413,-0.00029944128,0.0,-1.4645e-26,1.967611e-05,3.3639222e-05,-0.002898804,0.0029981527,-2e-09,-1.4100994e-09,-9.9190336e-05,2.8e-09,2e-09,1.9999977e-09,0.00049980107,-0.000480137,-1.9678113e-05,1.4100994e-09,1.3779555e-09,0.00051230274,-0.0004786719,-3.3640554e-05,0.0,3.2386673e-11,0.00023109761,-0.0006853599,0.00045429284,0.0,-3.2092714e-11,0.00080143026,-0.00020023211,-0.00060122844,0.0,1.4826784e-11,0.00035320106,-0.000652631,0.00029944404,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.7999212e-09,-2.8e-09,1.0027311e-06,-1.1526271e-06,3.5880703e-17
0.06200082327480859,5.0,-5.0,1.0,0.8232748,0.999999,0.8072131,-3.1521,0.016209407,2.0,3.1196477,-0.016226005,-1.4551414,0.0075462153,-7.5994704e-18,-7.599167e-18,-7.599167e-18,4.999989,-1.4,3.0246158e-34,-3.0246158e-34,-0.00015841548,9.918953e-05,0.0003135874,0.00031358737,-0.00031121017,-0.00031121014,0.0,-1.5198333e-26,1.9675792e-05,3.955019e-05,-0.0028938109,0.00299315,-2e-09,-1.6465496e-09,-9.918953e-05,2.8e-09,2e-09,1.999998e-09,0.0004998009,-0.00048013718,-1.9677793e-05,1.6465496e-09,1.6144263e-09,0.0005135174,-0.000473977,-3.955178e-05,0.0,3.2418814e-11,0.00021870816,-0.0006906792,0.00047200284,0.0,-3.2452006e-11,0.0008132567,-0.00018849075,-0.0006247974,0.0,1.509243e-11,0.00034754662,-0.00065874495,0.00031121302,0.0,0.0,0.00049996836,-0.00049996836,0.0,-2.910283e-09,-2.8e-09,1.0127342e-06,-1.1525857e-06,6.261732e-17
0.062001,5.0,-5.0,1.0,1.0,0.99999905,0.98393977,-3.3287432,0.016233968,2.0,3.296248,-0.01624749,-1.5381503,0.007541587,-7.9816345e-18,-7.981315e-18,-7.981315e-18,4.999989,-1.4,3.1842902e-34,-3.1842902e-34,-0.00016724886,9.91883e-05,0.00033124958,0.00033124955,-0.00032887064,-0.0003288706,0.0,-1.596263e-26,1.9675303e-05,4.838529e-05,-0.0028858623,0.0029851843,-2e-09,-2e-09,-9.91883e-05,2.8e-09,2e-09,1.9999982e-09,0.00049980066,-0.00048013742,-1.9677302e-05,2e-09,1.9678794e-09,0.0005150286,-0.0004666552,-4.8387257e-05,0.0,3.2467935e-11,0.00020000176,-0.0006984666,0.00049849844,0.0,-3.2494982e-11,0.00083097065,-0.00017088378,-0.00066012016,0.0,1.5083174e-11,0.0003390609,-0.00066791906,0.0003288737,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.0763005e-09,-2.8e-09,1.031342e-06,-1.1539494e-06,-5.4200156e-17
0.06200101767251914,5.0,-5.0,1.0,1.0,0.9999986,0.99090755,-3.3432662,0.014011806,2.0,3.3126357,-0.0153151145,-1.5461553,0.0073356275,-7.99387e-18,-7.993551e-18,-7.993551e-18,4.9999886,-1.4,3.191066e-34,-3.191066e-34,-0.00016786391,9.929941e-05,0.0003327951,0.00033279508,-0.00033053002,-0.00033053,0.0,-1.59871e-26,1.9719737e-05,4.8844784e-05,-0.0028850716,0.002984503,-2e-09,-2e-09,-9.929948e-05,2.8e-09,2e-09,1.9999973e-09,0.00049982336,-0.00048011565,-1.9721765e-05,2e-09,1.981815e-09,0.00051510753,-0.00046627503,-4.8846443e-05,0.0,2.8023611e-11,0.00019836871,-0.00069899356,0.0005006586,0.0,-3.0630228e-11,0.00083251554,-0.00016922425,-0.0006633247,0.0,1.4671254e-11,0.00033825435,-0.00066877174,0.000330533,0.0,0.0,0.00049996836,-0.00049996836,-7.228015e-20,-3.0923106e-09,-2.8e-09,1.0338679e-06,-1.1545167e-06,-8.5138173e-17
0.06200105301755743,5.0,-5.0,1.0,1.0,0.9999982,0.997631,-3.3650715,0.0095759835,2.0,3.3401892,-0.012441105,-1.560425,0.006437964,-8.015333e-18,-8.015013e-18,-8.015013e-18,4.9999886,-1.4,3.2031918e-34,-3.2031918e-34,-0.00016873238,9.95212e-05,0.00033526306,0.00033526303,-0.00033337512,-0.00033337512,0.0,-1.6030023e-26,1.9808444e-05,4.940275e-05,-0.0028838099,0.002983459,-2e-09,-2e-09,-9.95212e-05,2.8e-09,2e-09,1.9999964e-09,0.0004998686,-0.0004800722,-1.9810446e-05,2e-09,1.995262e-09,0.00051524333,-0.00046585267,-4.9404684e-05,0.0,1.9151968e-11,0.00019585248,-0.00069981377,0.0005039953,0.0,-2.488221e-11,0.0008349947,-0.00016639054,-0.000668638,0.0,1.2875928e-11,0.00033684314,-0.00067020557,0.00033337815,0.0,0.0,0.00049996836,-0.00049996836,-9.035018e-20,-3.12085e-09,-2.8e-09,1.0392419e-06,-1.1559777e-06,-7.0709854e-17
0.06200112370763399,5.0,-5.0,1.0,1.0,0.9999984,1.0000644,-3.3866901,0.0039333007,2.0,3.3732314,-0.006729347,-1.5794966,0.004028621,-8.046484e-18,-8.046161e-18,-8.046161e-18,4.9999886,-1.4,3.2166873e-34,-3.2166873e-34,-0.00016953118,9.9803336e-05,0.00033799608,0.00033799608,-0.0003369203,-0.0003369203,0.0,-1.6092322e-26,1.9921301e-05,4.980655e-05,-0.0028824133,0.002982337,-2e-09,-2e-09,-9.980329e-05,2.8e-09,2e-09,1.9999966e-09,0.00049992616,-0.00048001693,-1.9923285e-05,2e-09,2.0001285e-09,0.00051539834,-0.00046560372,-4.980868e-05,0.0,7.8666015e-12,0.00019325966,-0.00070075283,0.0005075274,0.0,-1.3458694e-11,0.0008377924,-0.0001629101,-0.00067491643,0.0,8.057242e-12,0.00033501678,-0.00067192427,0.00033692343,0.0,0.0,0.00049996836,-0.00049996836,-3.6140073e-20,-3.1589933e-09,-2.8e-09,1.0516382e-06,-1.1606912e-06,-4.797023e-17
0.06200126508778712,5.0,-5.0,1.0,1.0,0.9999989,0.99998945,-3.3985326,0.00042831528,2.0,3.3963366,-0.0010980107,-1.5950122,0.0008612508,-8.095899e-18,-8.095575e-18,-8.095575e-18,4.999988,-1.4,3.2361258e-34,-3.2361258e-34,-0.00016994805,9.9978584e-05,0.00033974348,0.00033974348,-0.00033954755,-0.00033954755,0.0,-1.619115e-26,1.9991412e-05,4.9978054e-05,-0.0028815325,0.0029816166,-2e-09,-2e-09,-9.9978584e-05,2.8e-09,2e-09,1.9999977e-09,0.0004999619,-0.00047998255,-1.9993411e-05,2e-09,1.9999788e-09,0.0005154902,-0.00046552424,-4.998005e-05,0.0,8.566306e-13,0.0001917728,-0.00070142996,0.0005096915,0.0,-2.1960214e-12,0.0008396644,-0.0001604078,-0.000679291,0.0,1.7225017e-12,0.00033359003,-0.0006731246,0.00033955072,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.1900242e-09,-2.8e-09,1.0846658e-06,-1.1790804e-06,-6.417783e-17
0.06200143921093539,5.0,-5.0,1.0,1.0,0.99999905,1.0000048,-3.400144,-4.1128253e-05,2.0,3.4004023,0.0001291303,-1.5983146,-8.540964e-05,-8.147562e-18,-8.147236e-18,-8.147236e-18,4.9999857,-1.4,3.256836e-34,-3.256836e-34,-0.00017000515,0.00010000206,0.00034002733,0.00034002733,-0.00034004878,-0.00034004878,0.0,-1.6294472e-26,2.0000803e-05,5.000229e-05,-0.0028814797,0.0029815705,-2e-09,-2e-09,-0.00010000206,2.8e-09,2e-09,1.999998e-09,0.00049996667,-0.00047997796,-2.0002803e-05,2e-09,2.0000095e-09,0.0005155026,-0.00046551236,-5.000429e-05,0.0,-8.225651e-14,0.0001915605,-0.0007015586,0.00051003246,0.0,2.5826062e-13,0.0008399964,-0.00015995468,-0.0006800761,0.0,-1.7081929e-13,0.00033329963,-0.00067333545,0.00034005198,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.1966294e-09,-2.8e-09,1.185503e-06,-1.2631942e-06,-3.848184e-17
0.06200167866773183,5.0,-5.0,1.0,1.0,0.999999,1.0000052,-3.3999908,4.1071175e-06,2.0,3.4000099,9.468367e-06,-1.5979884,1.1035899e-05,-8.210236e-18,-8.209907e-18,-8.209907e-18,4.9999304,-1.4,3.2822077e-34,-3.2822077e-34,-0.00016999975,9.9999794e-05,0.00034000003,0.00034000003,-0.00033999988,-0.00033999988,0.0,-1.6419815e-26,1.99999e-05,5.0000057e-05,-0.0028825535,0.0029826206,-2e-09,-2e-09,-9.9999794e-05,2.8e-09,2e-09,1.999998e-09,0.0004999662,-0.0004799784,-2.0001899e-05,2e-09,2.0000104e-09,0.0005155014,-0.0004655134,-5.0002058e-05,0.0,8.214235e-15,0.00019158077,-0.0007015462,0.0005099998,0.0,1.8936736e-14,0.0008399641,-0.00015999858,-0.00067999994,0.0,2.2071795e-14,0.0003333282,-0.00067331514,0.00034000308,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.1959768e-09,-2.8e-09,2.2443176e-06,-2.3005264e-06,3.1761747e-17
0.062001783544458705,5.0,-5.0,1.0,1.0,0.999999,0.99997693,-3.3999999,-6.83478e-06,2.0,3.399967,-1.6435246e-05,-1.5980446,-4.0924977e-05,-8.219217e-18,-8.218888e-18,-8.218888e-18,4.999791,-1.4,3.283521e-34,-3.283521e-34,-0.00016999965,0.00010000034,0.00033999834,0.00033999834,-0.00034000078,-0.00034000078,0.0,-1.6437775e-26,2.0000116e-05,4.999919e-05,-0.0028847258,0.0029847845,-2e-09,-2e-09,-0.00010000034,2.8e-09,2e-09,1.999998e-09,0.0004999663,-0.0004799783,-2.0002117e-05,2e-09,1.999954e-09,0.0005155016,-0.0004655145,-5.000119e-05,0.0,-1.3669559e-14,0.0001915801,-0.00070154376,0.000509998,0.0,-3.287049e-14,0.00083996746,-0.00016000275,-0.0006799991,0.0,-8.184996e-14,0.00033332504,-0.00067331287,0.000340004,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.1960892e-09,-2.8e-09,4.4167805e-06,-4.4639346e-06,8.027232e-18
0.06200179074004585,5.0,-5.0,1.0,1.0,0.999999,0.9999781,-3.399997,-5.688483e-06,2.0,3.3999608,-1.8251985e-05,-1.5980381,-3.8469527e-05,-8.212403e-18,-8.2120746e-18,-8.2120746e-18,4.999359,-1.4,3.2825976e-34,-3.2825976e-34,-0.00016999956,0.00010000029,0.00033999787,0.00033999787,-0.00033999988,-0.00033999988,0.0,-1.6424147e-26,2.0000092e-05,4.999919e-05,-0.0028869119,0.0029869701,-2e-09,-2e-09,-0.00010000029,2.8e-09,2e-09,1.999998e-09,0.0004999663,-0.0004799783,-2.0002093e-05,2e-09,1.9999564e-09,0.0005155016,-0.00046551446,-5.0001192e-05,0.0,-1.1376966e-14,0.00019158046,-0.0007015436,0.0005099975,0.0,-3.6503966e-14,0.0008399669,-0.00016000346,-0.0006799978,0.0,-7.693906e-14,0.0003333256,-0.0006733126,0.00034000308,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.196076e-09,-2.8e-09,6.602732e-06,-6.649275e-06,1.0074046e-18
