time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n013),V(vz),V(n004),V(n014),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(n012),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.0620003,5.0,-5.0,1.0,0.3,1.0,0.28404802,-4.2122064,0.014368236,2.0,4.185472,-0.013367104,-1.9587804,0.0057083904,-1.26496405e-17,-1.2649134e-17,-1.2649134e-17,-4.9999895,-1.4,5.0591638e-34,-5.0591638e-34,-0.00021132873,9.928159e-05,0.00041988393,0.0004198839,-0.00041797635,-0.00041797635,0.0,-2.5298267e-26,9.8563185e-05,1.3483989e-05,-0.0028646633,0.0029637625,-2e-09,-6e-10,-9.928153e-05,2.8e-09,2e-09,2.0000002e-09,0.00054161745,-0.00044306647,-9.856507e-05,6e-10,5.6809607e-10,0.000505715,-0.00049223495,-1.3484069e-05,0.0,2.8736472e-11,9.986686e-05,-0.0007310348,0.00063121057,0.0,-2.6734207e-11,0.00091990875,-8.2093604e-05,-0.0008378576,0.0,1.1416781e-11,0.00029642505,-0.00071438425,0.00041797897,0.0,0.0,0.00049996836,-0.00049996836,0.0,-3.917561e-09,-2.8e-09,1.1616977e-06,-9.799146e-07,-4.0924046e-17
0.06200056176882154,5.0,-5.0,1.0,0.56176883,0.99999887,0.5458918,-4.461392,0.016899332,2.0,4.427138,-0.017127095,-2.06943,0.007703651,-1.2663735e-17,-1.2663229e-17,-1.2663229e-17,-4.9999895,-1.4,5.0645903e-34,-5.0645903e-34,-0.00022391457,9.915503e-05,0.00044442652,0.0004444265,-0.00044194338,-0.00044194338,0.0,-2.5326455e-26,9.830995e-05,2.6449625e-05,-0.0028524206,0.0029513952,-2e-09,-1.1235376e-09,-9.9155135e-05,2.8e-09,2e-09,1.9999977e-09,0.00054147834,-0.00044318027,-9.831215e-05,1.1235376e-09,1.0917837e-09,0.00051028584,-0.00048384283,-2.6450747e-05,0.0,3.3798662e-11,6.986077e-05,-0.0007381578,0.0006683423,0.0,-3.425419e-11,0.0009444794,-5.8152928e-05,-0.0008863715,0.0,1.5407302e-11,0.00028518596,-0.00072711334,0.00044194827,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.1388604e-09,-2.8e-09,1.1618207e-06,-9.797569e-07,-5.0074646e-17
0.06200065720694643,5.0,-5.0,1.0,0.65720695,0.9999989,0.6413,-4.556134,0.017032543,2.0,4.521712,-0.017211245,-2.11398,0.007635598,-1.2667878e-17,-1.2667371e-17,-1.2667371e-17,-4.9999895,-1.4,5.066413e-34,-5.066413e-34,-0.00022865835,9.9148376e-05,0.00045389234,0.0004538923,-0.0004514076,-0.00045140757,0.0,-2.5334743e-26,9.829664e-05,3.1213374e-05,-0.0028470757,0.0029460446,-2e-09,-1.3144139e-09,-9.9148674e-05,2.8e-09,2e-09,1.999998e-09,0.0005414713,-0.0004431861,-9.829924e-05,1.3144139e-09,1.2826e-09,0.0005116517,-0.00048044595,-3.1214775e-05,0.0,3.4065088e-11,5.8149406e-05,-0.00074065774,0.0006825546,0.0,-3.4422493e-11,0.0009539726,-4.8713006e-05,-0.00090530555,0.0,1.5271198e-11,0.0002807005,-0.00073209376,0.00045141464,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.22796e-09,-2.8e-09,1.1618702e-06,-9.796937e-07,-2.516309e-17
0.06200080912375021,5.0,-5.0,1.0,0.80912375,0.99999934,0.79303235,-4.7029204,0.018021965,2.0,4.667762,-0.017579243,-2.1832514,0.0072085243,-1.2673049e-17,-1.2672542e-17,-1.2672542e-17,-4.9999895,-1.4,5.0689185e-34,-5.0689185e-34,-0.00023604713,9.90989e-05,0.00046853413,0.0004685341,-0.00046605532,-0.0004660553,0.0,-2.5345082e-26,9.8197735e-05,3.875052e-05,-0.0028378123,0.0029367332,-2e-09,-1.6182475e-09,-9.9099496e-05,2.8e-09,2e-09,1.9999986e-09,0.0005414172,-0.00044323032,-9.820093e-05,1.6182475e-09,1.5860648e-09,0.0005132912,-0.00047455,-3.8752412e-05,0.0,3.604393e-11,3.956004e-05,-0.00074410136,0.0007045893,0.0,-3.5158484e-11,0.0009686636,-3.4109937e-05,-0.0009346013,0.0,1.4417048e-11,0.00027375005,-0.00073979364,0.00046606563,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.3665027e-09,-2.8e-09,1.1619467e-06,-9.795972e-07,2.908074e-17
0.062001,5.0,-5.0,1.0,1.0,0.9999997,0.9836507,-4.8827987,0.020170098,2.0,4.8451223,-0.01883801,-2.2672598,0.0067670997,-1.26776215e-17,-1.26771145e-17,-1.26771145e-17,-4.9999895,-1.4,5.069902e-34,-5.069902e-34,-0.00024514846,9.899149e-05,0.00048639608,0.00048639605,-0.00048383552,-0.00048383552,0.0,-2.5354227e-26,9.7982964e-05,4.817403e-05,-0.0028256339,0.0029244483,-2e-09,-2e-09,-9.899189e-05,2.8e-09,2e-09,1.9999995e-09,0.0005412989,-0.00044332718,-9.798576e-05,2e-09,1.9673014e-09,0.00051492447,-0.00046676197,-4.8176393e-05,0.0,4.0340196e-11,1.6402932e-05,-0.00074790267,0.0007315499,0.0,-3.767602e-11,0.0009865472,-1.6358164e-05,-0.0009702388,0.0,1.35342e-11,0.00026533,-0.0007491506,0.00048384347,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.53452e-09,-2.8e-09,1.1620349e-06,-9.794798e-07,2.159701e-17
0.06200101908762498,5.0,-5.0,1.0,1.0,0.99999833,0.9909348,-4.8959665,0.018992804,2.0,4.859438,-0.018264081,-2.2746189,0.006338119,-1.26655265e-17,-1.266502e-17,-1.266502e-17,-4.9999895,-1.4,5.0653108e-34,-5.0653108e-34,-0.00024574797,9.905036e-05,0.00048777027,0.00048777024,-0.00048531,-0.00048530998,0.0,-2.5330039e-26,9.810056e-05,4.85971e-05,-0.002824495,0.002923368,-2e-09,-2e-09,-9.905049e-05,2.8e-09,2e-09,1.9999966e-09,0.00054136326,-0.0004432745,-9.810282e-05,2e-09,1.9818696e-09,0.0005149768,-0.00046639153,-4.8599213e-05,0.0,3.7985608e-11,1.4540643e-05,-0.0007480103,0.00073352,0.0,-3.6528162e-11,0.0009878796,-1.484691e-05,-0.0009730826,0.0,1.26762385e-11,0.0002646043,-0.00074989704,0.0004853157,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.549238e-09,-2.8e-09,1.1620452e-06,-9.794725e-07,-1.0644734e-18
0.06200105726287494,5.0,-5.0,1.0,1.0,0.99999684,0.9978002,-4.9162846,0.016301706,2.0,4.8832235,-0.0165304,-2.2873487,0.005283143,-1.2655787e-17,-1.2655281e-17,-1.2655281e-17,-4.9999895,-1.4,5.06306e-34,-5.06306e-34,-0.00024662932,9.9184916e-05,0.00048997544,0.0004899754,-0.00048779405,-0.00048779402,0.0,-2.5310562e-26,9.836951e-05,4.9074923e-05,-0.0028227426,0.00292175,-2e-09,-2e-09,-9.9184916e-05,2.8e-09,2e-09,1.9999935e-09,0.00054151105,-0.0004431536,-9.8371514e-05,2e-09,1.9956004e-09,0.0005150672,-0.0004660043,-4.907692e-05,0.0,3.2603413e-11,1.1649504e-05,-0.0007482035,0.0007366048,0.0,-3.3060804e-11,0.0009900291,-1.2310035e-05,-0.0009777695,0.0,1.0566286e-11,0.00026335547,-0.000751131,0.00048779862,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.5746975e-09,-2.8e-09,1.1620605e-06,-9.794564e-07,1.1113955e-17
0.06200113361337486,5.0,-5.0,1.0,1.0,0.9999969,1.0000045,-4.942956,0.011408352,2.0,4.918019,-0.012468467,-2.306865,0.0031318795,-1.2645418e-17,-1.2644912e-17,-1.2644912e-17,-4.9999895,-1.4,5.058487e-34,-5.058487e-34,-0.0002477182,9.9429584e-05,0.00049304875,0.00049304875,-0.00049148867,-0.00049148867,0.0,-2.5289824e-26,9.885885e-05,4.9429807e-05,-0.0028204988,0.0029197508,-2e-09,-2e-09,-9.9429584e-05,2.8e-09,2e-09,1.9999937e-09,0.0005417802,-0.00044293344,-9.886085e-05,2e-09,2.000009e-09,0.0005152019,-0.00046578413,-4.943181e-05,0.0,2.2816703e-11,7.869299e-06,-0.00074858486,0.000740767,0.0,-2.4936933e-11,0.0009930641,-8.577814e-06,-0.0009845374,0.0,6.263759e-12,0.00026145263,-0.0007529227,0.0004914933,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6137303e-09,-2.8e-09,1.1620822e-06,-9.794285e-07,-1.7840451e-17
0.06200118069679197,5.0,-5.0,1.0,1.0,0.9999976,0.9999398,-4.952733,0.009440332,2.0,4.9319267,-0.010402913,-2.3148708,0.0021324453,-1.2640236e-17,-1.2639731e-17,-1.2639731e-17,-4.9999895,-1.4,5.0561387e-34,-5.0561387e-34,-0.00024810867,9.9527984e-05,0.000494233,0.000494233,-0.0004929794,-0.0004929794,0.0,-2.527946e-26,9.905573e-05,4.9524973e-05,-0.002819682,0.0029190325,-2e-09,-2e-09,-9.9527984e-05,2.8e-09,2e-09,1.9999953e-09,0.0005418885,-0.00044284484,-9.905773e-05,2e-09,1.9998796e-09,0.0005152534,-0.00046574045,-4.9526974e-05,0.0,1.8880664e-11,6.4914775e-06,-0.0007487814,0.0007423417,0.0,-2.0805826e-11,0.0009942437,-7.082659e-06,-0.0009872124,0.0,4.2648905e-12,0.00026067454,-0.00075363525,0.0004929841,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.629742e-09,-2.8e-09,1.1620915e-06,-9.794157e-07,-1.424612e-17
0.06200124977244988,5.0,-5.0,1.0,1.0,0.9999982,1.0000032,-4.9607944,0.007840995,2.0,4.9440203,-0.008386977,-2.3218274,0.00126676,-1.2635902e-17,-1.26353964e-17,-1.26353964e-17,-4.9999895,-1.4,5.054761e-34,-5.054761e-34,-0.00024843178,9.960795e-05,0.00049524073,0.00049524073,-0.00049427536,-0.00049427536,0.0,-2.5270791e-26,9.921572e-05,4.9608112e-05,-0.0028190194,0.0029184497,-2e-09,-2e-09,-9.9607954e-05,2.8e-09,2e-09,1.9999964e-09,0.00054197654,-0.0004427729,-9.921772e-05,2e-09,2.0000064e-09,0.00051529554,-0.0004656995,-4.9610113e-05,0.0,1.5681989e-11,5.3653944e-06,-0.00074898574,0.00074367254,0.0,-1.6773954e-11,0.0009952534,-5.7892e-06,-0.000989516,0.0,2.53352e-12,0.000259998,-0.0007542545,0.00049428,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.643655e-09,-2.8e-09,1.1621001e-06,-9.794024e-07,2.7969346e-17
0.06200131406031652,5.0,-5.0,1.0,1.0,0.99999845,0.99999547,-4.9656734,0.006863741,2.0,4.9513083,-0.0071825203,-2.325892,0.0008318579,-1.2633176e-17,-1.2632671e-17,-1.2632671e-17,-4.9999895,-1.4,5.0535287e-34,-5.0535287e-34,-0.00024862686,9.965681e-05,0.00049584906,0.00049584906,-0.00049504766,-0.0004950476,0.0,-2.5265341e-26,9.9313474e-05,4.9656584e-05,-0.0028186347,0.002918114,-2e-09,-2e-09,-9.965681e-05,2.8e-09,2e-09,1.9999968e-09,0.0005420303,-0.00044272895,-9.9315475e-05,2e-09,1.9999908e-09,0.0005153212,-0.00046567665,-4.9658585e-05,0.0,1.3727483e-11,4.68939e-06,-0.00074911286,0.000744476,0.0,-1.436504e-11,0.0009958625,-5.018026e-06,-0.0009908967,0.0,1.6637158e-12,0.00025960087,-0.00075462967,0.00049505226,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6517843e-09,-2.8e-09,1.1621056e-06,-9.793931e-07,1.6806666e-17
0.062001415757244216,5.0,-5.0,1.0,1.0,0.9999987,0.9999993,-4.9705863,0.0058820182,2.0,4.9585805,-0.0060027814,-2.3298004,0.0004982055,-1.2630072e-17,-1.26295665e-17,-1.26295665e-17,-4.9999895,-1.4,5.0522724e-34,-5.0522724e-34,-0.0002488234,9.9705896e-05,0.0004964583,0.0004964583,-0.00049580826,-0.00049580826,0.0,-2.5259132e-26,9.941166e-05,4.970586e-05,-0.002818263,0.002917791,-2e-09,-2e-09,-9.9705896e-05,2.8e-09,2e-09,1.9999973e-09,0.0005420844,-0.00044268477,-9.9413664e-05,2e-09,1.9999986e-09,0.000515347,-0.0004656532,-4.970786e-05,0.0,1.1764037e-11,4.0137656e-06,-0.0007492427,0.0007452818,0.0,-1.2005563e-11,0.0009964705,-4.25643e-06,-0.0009922666,0.0,9.96411e-13,0.0002592169,-0.0007550063,0.0004958129,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.659601e-09,-2.8e-09,1.1621114e-06,-9.793819e-07,1.2581807e-18
0.06200152400785775,5.0,-5.0,1.0,1.0,0.9999988,0.99999857,-4.9740186,0.005195413,2.0,4.963612,-0.0052033765,-2.3324296,0.00031834948,-1.2627326e-17,-1.2626821e-17,-1.2626821e-17,-4.9999895,-1.4,5.0510767e-34,-5.0510767e-34,-0.0002489607,9.974023e-05,0.00049688155,0.00049688155,-0.00049632933,-0.00049632933,0.0,-2.5253641e-26,9.9480334e-05,4.9740156e-05,-0.0028180124,0.002917575,-2e-09,-2e-09,-9.974023e-05,2.8e-09,2e-09,1.9999975e-09,0.0005421222,-0.00044265392,-9.9482335e-05,2e-09,1.9999973e-09,0.00051536504,-0.00046563693,-4.9742157e-05,0.0,1.0390825e-11,3.5448757e-06,-0.00074933394,0.0007458423,0.0,-1.0406753e-11,0.0009968925,-3.734489e-06,-0.0009932109,0.0,6.3669897e-13,0.0002589575,-0.000755268,0.00049633405,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6648596e-09,-2.8e-09,1.1621158e-06,-9.793727e-07,1.4581096e-17
0.06200167464155655,5.0,-5.0,1.0,1.0,0.99999887,0.999999,-4.9770775,0.0045838365,2.0,4.9680495,-0.004513916,-2.3346891,0.00019997705,-1.2624085e-17,-1.262358e-17,-1.262358e-17,-4.9999895,-1.4,5.049705e-34,-5.049705e-34,-0.00024908307,9.977081e-05,0.00049725635,0.00049725635,-0.0004967849,-0.0004967849,0.0,-2.5247159e-26,9.95415e-05,4.977076e-05,-0.002817796,0.0029173892,-2e-09,-2e-09,-9.977081e-05,2.8e-09,2e-09,1.9999977e-09,0.0005421559,-0.00044262642,-9.9543504e-05,2e-09,1.999998e-09,0.0005153811,-0.0004656224,-4.977276e-05,0.0,9.167673e-12,3.1293957e-06,-0.00074941514,0.0007463394,0.0,-9.027832e-12,0.0009972657,-3.2778225e-06,-0.0009940413,0.0,3.999541e-13,0.0002587337,-0.0007554997,0.00049678964,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6693787e-09,-2.8e-09,1.16212e-06,-9.793629e-07,1.6813044e-18
0.062001856477198546,5.0,-5.0,1.0,1.0,0.9999989,0.99999887,-4.9794855,0.0041021844,2.0,4.9715157,-0.0039849756,-2.3364232,0.0001286006,-1.2620405e-17,-1.26199e-17,-1.26199e-17,-4.9999895,-1.4,5.0482376e-34,-5.0482376e-34,-0.0002491794,9.979489e-05,0.00049755006,0.00049755006,-0.0004971387,-0.0004971387,0.0,-2.5239799e-26,9.958967e-05,4.9794835e-05,-0.0028176303,0.0029172474,-2e-09,-2e-09,-9.979486e-05,2.8e-09,2e-09,1.9999977e-09,0.00054218236,-0.0004426048,-9.959161e-05,2e-09,1.9999977e-09,0.00051539374,-0.00046561097,-4.9796807e-05,0.0,8.204369e-12,2.8041613e-06,-0.00074947905,0.00074672897,0.0,-7.969952e-12,0.000997558,-2.9239145e-06,-0.000994688,0.0,2.5720122e-13,0.00025856166,-0.000755681,0.00049714296,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6728466e-09,-2.8e-09,1.1621236e-06,-9.793542e-07,1.9642955e-18
0.06200210448767709,5.0,-5.0,1.0,1.0,0.9999989,0.999999,-4.981599,0.0036795922,2.0,4.9745364,-0.0035311969,-2.3379114,8.197646e-05,-1.26150395e-17,-1.2614535e-17,-1.2614535e-17,-4.9999895,-1.4,5.046063e-34,-5.046063e-34,-0.00024926392,9.981602e-05,0.00049780676,0.00049780676,-0.0004974454,-0.0004974454,0.0,-2.5229069e-26,9.9631936e-05,4.981597e-05,-0.002817488,0.002917126,-2e-09,-2e-09,-9.981592e-05,2.8e-09,2e-09,1.999998e-09,0.0005422055,-0.00044258585,-9.963374e-05,2e-09,1.999998e-09,0.0005154048,-0.00046560096,-4.9817878e-05,0.0,7.3591844e-12,2.520367e-06,-0.0007495348,0.00074706913,0.0,-7.062393e-12,0.000997813,-2.6177047e-06,-0.0009952496,0.0,1.6395292e-13,0.0002584139,-0.00075583905,0.0004974487,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6758233e-09,-2.8e-09,1.1621269e-06,-9.793459e-07,3.188462e-17
0.06200241925307456,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.983315,0.003336346,2.0,4.9769764,-0.0031692144,-2.3391016,5.2541476e-05,-1.26085735e-17,-1.2608069e-17,-1.2608069e-17,-4.9999895,-1.4,5.043439e-34,-5.043439e-34,-0.00024933257,9.983318e-05,0.00049801456,0.00049801456,-0.0004976924,-0.0004976924,0.0,-2.5216136e-26,9.9666264e-05,4.9833132e-05,-0.0028173742,0.0029170292,-2e-09,-2e-09,-9.9833065e-05,2.8e-09,2e-09,1.999998e-09,0.0005422244,-0.00044257045,-9.966802e-05,2e-09,1.999998e-09,0.0005154138,-0.00046559284,-4.983501e-05,0.0,6.672692e-12,2.2902773e-06,-0.0007495801,0.00074734516,0.0,-6.3384285e-12,0.0009980197,-2.3710409e-06,-0.0009957036,0.0,1.0508295e-13,0.0002582954,-0.0007559671,0.0004976953,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6782036e-09,-2.8e-09,1.1621296e-06,-9.793392e-07,1.5943496e-17
0.06200285824492282,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.984825,0.003034325,2.0,4.979115,-0.0028550643,-2.340135,3.3279102e-05,-1.2599871e-17,-1.2599366e-17,-1.2599366e-17,-4.9999895,-1.4,5.039922e-34,-5.039922e-34,-0.00024939296,9.984829e-05,0.00049819704,0.000498197,-0.00049790816,-0.00049790816,0.0,-2.5198732e-26,9.9696466e-05,4.9848233e-05,-0.0028172752,0.0029169454,-2e-09,-2e-09,-9.984818e-05,2.8e-09,2e-09,1.999998e-09,0.00054224103,-0.00044255686,-9.969824e-05,2e-09,1.999998e-09,0.00051542174,-0.00046558568,-4.985012e-05,0.0,6.0686504e-12,2.0879559e-06,-0.00074962,0.0007475882,0.0,-5.710129e-12,0.0009982017,-2.1552203e-06,-0.0009961022,0.0,6.65582e-14,0.00025819216,-0.0007560798,0.00049791124,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6802704e-09,-2.8e-09,1.1621318e-06,-9.793339e-07,-1.6049086e-17
0.06200340578066176,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.9860067,0.0027980183,2.0,4.9807844,-0.0026112255,-2.3409367,2.1776052e-05,-1.2589248e-17,-1.2588745e-17,-1.2588745e-17,-4.9999895,-1.4,5.0356704e-34,-5.0356704e-34,-0.00024944023,9.98601e-05,0.00049833953,0.00049833953,-0.00049807626,-0.00049807626,0.0,-2.5177488e-26,9.972009e-05,4.986005e-05,-0.0028171984,0.0029168804,-2e-09,-2e-09,-9.985999e-05,2.8e-09,2e-09,1.999998e-09,0.00054225407,-0.00044254624,-9.972189e-05,2e-09,1.999998e-09,0.00051542796,-0.00046558006,-4.9861945e-05,0.0,5.5960362e-12,1.930056e-06,-0.0007496512,0.00074777816,0.0,-5.222451e-12,0.0009983438,-1.9872912e-06,-0.0009964131,0.0,4.3552103e-14,0.000258112,-0.0007561678,0.00049807946,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.681873e-09,-2.8e-09,1.1621332e-06,-9.793304e-07,-4.3363037e-18
0.06200419283595289,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.9870477,0.0025898216,2.0,4.9822536,-0.0023972047,-2.3416383,1.4059966e-05,-1.2574176e-17,-1.2573673e-17,-1.2573673e-17,-4.9999895,-1.4,5.0296483e-34,-5.0296483e-34,-0.00024948188,9.987051e-05,0.00049846503,0.00049846503,-0.00049822393,-0.00049822393,0.0,-2.5147345e-26,9.9740915e-05,4.9870458e-05,-0.0028171313,0.0029168236,-2e-09,-2e-09,-9.9870405e-05,2.8e-09,2e-09,1.999998e-09,0.00054226554,-0.0004425369,-9.974271e-05,2e-09,1.999998e-09,0.00051543344,-0.0004655751,-4.9872357e-05,0.0,5.1796427e-12,1.791354e-06,-0.0007496787,0.00074794533,0.0,-4.7944092e-12,0.0009984688,-1.840013e-06,-0.0009966863,0.0,2.8119932e-14,0.00025804178,-0.0007562453,0.0004982272,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.683277e-09,-2.8e-09,1.1621344e-06,-9.793283e-07,-3.589341e-18
0.062005224705031406,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.98787,0.0024253307,2.0,4.9834146,-0.0022279406,-2.342191,9.328908e-06,-1.2554653e-17,-1.2554151e-17,-1.2554151e-17,-4.9999895,-1.4,5.0218e-34,-5.0218e-34,-0.00024951476,9.987874e-05,0.0004985642,0.0004985642,-0.0004983405,-0.0004983405,0.0,-2.51083e-26,9.9757366e-05,4.9878683e-05,-0.0028170787,0.0029167794,-2e-09,-2e-09,-9.987863e-05,2.8e-09,2e-09,1.999998e-09,0.00054227456,-0.0004425295,-9.975915e-05,2e-09,1.999998e-09,0.00051543774,-0.0004655712,-4.9880575e-05,0.0,4.850661e-12,1.6821226e-06,-0.00074970035,0.0007480773,0.0,-4.455881e-12,0.0009985673,-1.7240244e-06,-0.0009969019,0.0,1.8657817e-14,0.00025798654,-0.0007563065,0.00049834367,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6843818e-09,-2.8e-09,1.162135e-06,-9.793273e-07,-1.7686847e-17
0.06200669337383881,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.988545,0.0022903401,2.0,4.984369,-0.0020881617,-2.342644,6.303841e-06,-1.2527144e-17,-1.2526643e-17,-1.2526643e-17,-4.9999895,-1.4,5.0107485e-34,-5.0107485e-34,-0.00024954177,9.988548e-05,0.0004986457,0.0004986457,-0.0004984363,-0.0004984363,0.0,-2.5053284e-26,9.977086e-05,4.9885435e-05,-0.002817036,0.002916743,-2e-09,-2e-09,-9.9885365e-05,2.8e-09,2e-09,1.999998e-09,0.000542282,-0.00044252345,-9.9772624e-05,2e-09,1.999998e-09,0.0005154413,-0.000465568,-4.9887316e-05,0.0,4.5806805e-12,1.5927783e-06,-0.00074971805,0.00074818556,0.0,-4.176323e-12,0.0009986482,-1.6289863e-06,-0.0009970788,0.0,1.2607682e-14,0.00025794122,-0.00075635687,0.0004984393,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.685288e-09,-2.8e-09,1.1621355e-06,-9.793267e-07,-1.0767838e-18
0.06200868560720697,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.9890485,0.002189637,2.0,4.9850836,-0.0019825054,-2.3429828,4.4841795e-06,-1.2490131e-17,-1.2489631e-17,-1.2489631e-17,-4.9999895,-1.4,4.995942e-34,-4.995942e-34,-0.0002495619,9.9890516e-05,0.0004987066,0.0004987066,-0.0004985079,-0.0004985079,0.0,-2.497926e-26,9.978093e-05,4.9890466e-05,-0.002817004,0.002916716,-2e-09,-2e-09,-9.9890385e-05,2.8e-09,2e-09,1.999998e-09,0.00054228754,-0.0004425189,-9.978267e-05,2e-09,1.999998e-09,0.0005154439,-0.00046556562,-4.9892336e-05,0.0,4.379274e-12,1.5263695e-06,-0.0007497313,0.00074826647,0.0,-3.965011e-12,0.0009987084,-1.5580687e-06,-0.0009972112,0.0,8.9683594e-15,0.00025790738,-0.00075639447,0.0004985108,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6859654e-09,-2.8e-09,1.162136e-06,-9.793263e-07,2.4594617e-17
0.062011557492233825,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.9894137,0.0021166522,2.0,4.9856052,-0.0019041782,-2.3432295,3.3890108e-06,-1.2437096e-17,-1.2436598e-17,-1.2436598e-17,-4.9999895,-1.4,4.9747307e-34,-4.9747307e-34,-0.00024957652,9.989417e-05,0.00049875095,0.00049875095,-0.0004985602,-0.0004985602,0.0,-2.4873194e-26,9.978824e-05,4.989412e-05,-0.002816981,0.0029166967,-2e-09,-2e-09,-9.989402e-05,2.8e-09,2e-09,1.999998e-09,0.00054229156,-0.00044251565,-9.9789955e-05,2e-09,1.999998e-09,0.00051544583,-0.0004655639,-4.9895978e-05,0.0,4.2333042e-12,1.4783742e-06,-0.000749741,0.0007483252,0.0,-3.808356e-12,0.0009987521,-1.5064663e-06,-0.0009973075,0.0,6.7780216e-15,0.00025788273,-0.000756422,0.00049856293,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6864588e-09,-2.8e-09,1.1621362e-06,-9.79326e-07,1.9862822e-17
0.0620156056933274,5.0,-5.0,1.0,1.0,0.999999,0.999999,-4.989634,0.0020725592,2.0,4.985924,-0.0018551308,-2.34338,2.787327e-06,-1.2363035e-17,-1.236254e-17,-1.236254e-17,-4.9999895,-1.4,4.9451064e-34,-4.9451064e-34,-0.00024958534,9.989637e-05,0.0004987779,0.0004987779,-0.0004985921,-0.0004985921,0.0,-2.472508e-26,9.979265e-05,4.989632e-05,-0.002816967,0.0029166848,-2e-09,-2e-09,-9.989626e-05,2.8e-09,2e-09,1.999998e-09,0.000542294,-0.00044251364,-9.9794415e-05,2e-09,1.999998e-09,0.000515447,-0.00046556286,-4.9898204e-05,0.0,4.1451183e-12,1.4490555e-06,-0.00074974704,0.0007483614,0.0,-3.7102613e-12,0.000998779,-1.4746158e-06,-0.000997367,0.0,5.574654e-15,0.00025786748,-0.000756439,0.0004985952,0.0,0.0,0.00049996836,-0.00049996836,0.0,-4.6867603e-09,-2.8e-09,1.1621363e-06,-9.793259e-07,-3.8801363e-18
